Year,Model,Color,Drivetrain,Base MSRP,Markup,Dealer Price,Shipping Status,Pre-Sold,Hold Status,VIN,Dealer,Dealer State
2023,Camry XLE Hybrid,Predawn Gray Mica,FWD,33545,0.0,33545.0,Factory to port,False,,4T1F31AK9PU31C490,Modesto Toyota,CA
2023,Camry XLE Hybrid,Wind Chill Pearl,FWD,33545,0.0,33545.0,At dealer,False,DealerHold,4T1F31AK9PU617645,Heartland Toyota,WA
2023,Camry XLE Hybrid,Wind Chill Pearl,FWD,33545,0.0,33545.0,At dealer,True,DealerHold,4T1F31AK9PU618021,Capitol Toyota of Salem,OR
2023,Camry XLE Hybrid,Midnight Black Metallic,FWD,33545,1000.0,34545.0,At dealer,False,,4T1F31AK9PU618455,San Francisco Toyota,CA
2023,Camry XLE Hybrid,Wind Chill Pearl,FWD,33545,0.0,33545.0,At dealer,False,Available,4T1F31AK9PU618522,Columbia Gorge Toyota,OR
2023,Camry XLE Hybrid,Predawn Gray Mica,FWD,33545,1798.0,35343.0,At dealer,False,,4T1F31AK9PU618553,Toyota of Portland on Broadway,OR
2023,Camry XLE Hybrid,Midnight Black Metallic,FWD,33545,0.0,33545.0,At dealer,False,DealerHold,4T1F31AK9PU618827,Advantage Toyota,NY
2023,Camry XLE Hybrid,Celestial Silver Metallic,FWD,33545,3490.0,37035.0,At dealer,True,DealerHold,4T1F31AK9PU618875,Fred Haas Toyota World,TX
2023,Camry XLE Hybrid,Midnight Black Metallic,FWD,33545,0.0,33545.0,Port to dealer,False,Available,4T1F31AK9PU619041,Rogers Toyota of Hermiston,OR
2023,Camry XLE Hybrid,Celestial Silver Metallic,FWD,33545,0.0,33545.0,At dealer,False,DealerHold,4T1F31AK9PU619282,K.C. Summers Toyota,IL
2023,Camry XLE Hybrid,Midnight Black Metallic,FWD,33545,0.0,33545.0,Port to dealer,False,Available,4T1F31AK9PU619329,Toyota of Greenfield,MA
2023,Camry XLE Hybrid,Predawn Gray Mica,FWD,33545,0.0,33545.0,Port to dealer,False,Available,4T1F31AK9PU619623,Vancouver Toyota,WA
2023,Camry XLE Hybrid,Midnight Black Metallic,FWD,33545,0.0,33545.0,Port to dealer,False,,4T1F31AK9PU619654,Freeman Toyota,CA
2024,Camry XLE Hybrid,Celestial Silver Metallic,FWD,33745,0.0,33745.0,Factory to port,False,,4T1F31AK9RU33D407,Heart City Toyota,IN
2023,Camry XLE Hybrid,Supersonic Red,FWD,33545,0.0,33545.0,At dealer,False,Available,4T1F31AKXPU058140,West Herr Toyota of Williamsville,NY
2023,Camry XLE Hybrid,Wind Chill Pearl,FWD,33545,0.0,33545.0,Port to dealer,True,DealerHold,4T1F31AKXPU058865,Toyota of Puyallup,WA
2023,Camry XLE Hybrid,Celestial Silver Metallic,FWD,33545,0.0,33545.0,Port to dealer,False,DealerHold,4T1F31AKXPU058932,Acton Toyota of Littleton,MA
2023,Camry XLE Hybrid,Supersonic Red,FWD,33545,0.0,33545.0,Port to dealer,False,,4T1F31AKXPU058994,Freeman Toyota,CA
2023,Camry XLE Hybrid,Reservoir Blue,FWD,33545,1798.0,35343.0,Port to dealer,False,,4T1F31AKXPU059028,Toyota of Portland on Broadway,OR
2023,Camry XLE Hybrid,Reservoir Blue,FWD,33545,0.0,33545.0,Port to dealer,False,,4T1F31AKXPU059224,Lithia Toyota,OR
2023,Camry XLE Hybrid,Predawn Gray Mica,FWD,33545,0.0,33545.0,Factory to port,False,,4T1F31AKXPU31A750,Bighorn Toyota,CO
2023,Camry XLE Hybrid,Wind Chill Pearl,FWD,33545,0.0,33545.0,Factory to port,False,Available,4T1F31AKXPU31A876,Toyota of Greenville,SC
2023,Camry XLE Hybrid,Celestial Silver Metallic,FWD,33545,0.0,33545.0,Port to dealer,True,DealerHold,4T1F31AKXPU616407,Ardmore Toyota,PA
2023,Camry XLE Hybrid,Predawn Gray Mica,FWD,33545,0.0,33545.0,At dealer,False,Available,4T1F31AKXPU617332,Ammaar's Toyota Vacaville,CA
2023,Camry XLE Hybrid,Wind Chill Pearl,FWD,33545,0.0,33545.0,At dealer,False,DealerHold,4T1F31AKXPU617430,Green Toyota,IL
2023,Camry XLE Hybrid,Predawn Gray Mica,FWD,33545,0.0,33545.0,At dealer,False,,4T1F31AKXPU617539,Magnussen's Toyota of Palo Alto,CA
2023,Camry XLE Hybrid,Celestial Silver Metallic,FWD,33545,0.0,33545.0,At dealer,True,DealerHold,4T1F31AKXPU617587,Karl Malone Toyota,UT
2023,Camry XLE Hybrid,Midnight Black Metallic,FWD,33545,0.0,33545.0,At dealer,False,,4T1F31AKXPU617623,Toyota Marin,CA
2023,Camry XLE Hybrid,Midnight Black Metallic,FWD,33545,0.0,33545.0,Port to dealer,True,DealerHold,4T1F31AKXPU618139,Seeger Toyota of St. Robert,MO
2023,Camry XLE Hybrid,Wind Chill Pearl,FWD,33545,0.0,33545.0,At dealer,False,DealerHold,4T1F31AKXPU618240,Dan Cava's Toyota World,WV
2023,Camry XLE Hybrid,Celestial Silver Metallic,FWD,33545,0.0,33545.0,At dealer,False,Available,4T1F31AKXPU618335,Toyota of Brookfield,WI
2023,Camry XLE Hybrid,Predawn Gray Mica,FWD,33545,0.0,33545.0,Port to dealer,False,,4T1F31AKXPU618755,Freeman Toyota,CA
2023,Camry XLE Hybrid,Wind Chill Pearl,FWD,33545,0.0,33545.0,Port to dealer,False,Available,4T1F31AKXPU618965,Allegheny Toyota,PA
2023,Camry XLE Hybrid,Celestial Silver Metallic,FWD,33545,0.0,33545.0,Port to dealer,False,DealerHold,4T1F31AKXPU619047,802 Toyota,VT
2023,Camry XLE Hybrid,Predawn Gray Mica,FWD,33545,0.0,33545.0,Port to dealer,True,DealerHold,4T1F31AKXPU619176,Freeman Toyota,CA
2023,Camry XLE Hybrid,Celestial Silver Metallic,FWD,33545,0.0,33545.0,Factory to port,False,Available,4T1F31AKXPU619386,Toyota of Rockwall,TX
2023,Camry XLE Hybrid,Celestial Silver Metallic,FWD,33545,0.0,33545.0,Factory to port,False,Available,4T1F31AKXPU619498,Toyota of Laredo,TX
2023,Camry XLE Hybrid,Wind Chill Pearl,FWD,33545,0.0,33545.0,Port to dealer,True,,4T1F31AKXPU619551,Sierra Toyota,AZ
2023,Camry XLE Hybrid,Predawn Gray Mica,FWD,33545,0.0,33545.0,Port to dealer,False,,4T1F31AKXPU619615,Hanlees Hilltop Toyota,CA
2023,Camry XLE Hybrid,Predawn Gray Mica,FWD,33545,0.0,33545.0,Port to dealer,False,Available,4T1F31AKXPU619713,Bill Wright Toyota,CA
2023,Camry XLE Hybrid,Wind Chill Pearl,FWD,33545,0.0,33545.0,Port to dealer,False,DealerHold,4T1F31AKXPU619730,South Hills Toyota,PA
2023,Camry XLE Hybrid,Predawn Gray Mica,FWD,33545,0.0,33545.0,Port to dealer,False,DealerHold,4T1F31AKXPU619761,Del Toyota,PA
2024,Camry XLE Hybrid,Midnight Black Metallic,FWD,33745,0.0,33745.0,Factory to port,False,,4T1F31AKXRU33A810,St. Charles Toyota,IL
2024,Camry XLE Hybrid,Reservoir Blue,FWD,33745,0.0,33745.0,Factory to port,False,,4T1F31AKXRU33B486,Team Toyota,OH
2023,Camry SE Hybrid Nightshade,Midnight Black Metallic,FWD,30890,0.0,30890.0,Factory to port,False,DealerHold,4T1G31AK0PU054182,Toyota of Vallejo,CA
2023,Camry SE Hybrid,Ice Edge,FWD,30190,0.0,30190.0,Port to dealer,False,DealerHold,4T1G31AK0PU058443,David Wilson's Toyota of Las Vegas,NV
2023,Camry SE Hybrid,Ice Edge,FWD,30190,2995.0,33185.0,Port to dealer,False,DealerHold,4T1G31AK0PU058782,Paul Miller Toyota of West Caldwell,NJ
2023,Camry SE Hybrid,Ice Edge,FWD,30190,0.0,30190.0,Port to dealer,False,DealerHold,4T1G31AK0PU059267,Toyota of Glendale,CA
2023,Camry SE Hybrid Nightshade,Midnight Black Metallic,FWD,31190,0.0,31190.0,Port to dealer,False,DealerHold,4T1G31AK0PU059429,Heritage Toyota Harrisburg,PA
2023,Camry SE Hybrid,Predawn Gray Mica,FWD,30190,0.0,30190.0,Factory to port,False,,4T1G31AK0PU30A636,Hartford Toyota,CT
2023,Camry SE Hybrid,Midnight Black Metallic,FWD,30190,0.0,30190.0,Factory to port,False,DealerHold,4T1G31AK0PU30B544,Interstate Toyota,NY
2023,Camry SE Hybrid,Predawn Gray Mica,FWD,30190,0.0,30190.0,Factory to port,False,DealerHold,4T1G31AK0PU30C497,Toyota of Hackensack,NJ
2023,Camry SE Hybrid,Midnight Black Metallic,FWD,30190,0.0,30190.0,Factory to port,False,,4T1G31AK0PU31C737,Continental Toyota,IL
2023,Camry SE Hybrid,Predawn Gray Mica,FWD,30190,0.0,30190.0,Port to dealer,True,DealerHold,4T1G31AK0PU614315,Northway Toyota,NY
2023,Camry SE Hybrid,Ice Cap,FWD,30190,0.0,30190.0,At dealer,False,,4T1G31AK0PU618039,DCH Toyota of Oxnard,CA
2023,Camry SE Hybrid,Predawn Gray Mica,FWD,30190,0.0,30190.0,At dealer,False,DealerHold,4T1G31AK0PU618106,Manhattan Beach Toyota,CA
2023,Camry SE Hybrid,Predawn Gray Mica,FWD,30190,0.0,30190.0,At dealer,False,Available,4T1G31AK0PU618199,Toyota of Lompoc,CA
2023,Camry SE Hybrid,Predawn Gray Mica,FWD,30190,0.0,30190.0,At dealer,False,Available,4T1G31AK0PU618252,Toyota of Hollywood,CA
2023,Camry SE Hybrid,Midnight Black Metallic,FWD,30190,0.0,30190.0,At dealer,False,Available,4T1G31AK0PU618266,Claremont Toyota,CA
2023,Camry SE Hybrid,Midnight Black Metallic,FWD,30190,1912.0,32102.0,At dealer,False,,4T1G31AK0PU618445,Kolar Toyota,MN
2023,Camry SE Hybrid,Predawn Gray Mica,FWD,30190,0.0,30190.0,At dealer,False,,4T1G31AK0PU618462,New Country Toyota of Westport,CT
2023,Camry SE Hybrid,Celestial Silver Metallic,FWD,30190,0.0,30190.0,At dealer,False,,4T1G31AK0PU618509,Toyota of Riverside,CA
2023,Camry SE Hybrid,Ice Cap,FWD,30190,0.0,30190.0,Port to dealer,False,,4T1G31AK0PU618770,Gosch Toyota,CA
2023,Camry SE Hybrid,Celestial Silver Metallic,FWD,30190,0.0,30190.0,Port to dealer,True,,4T1G31AK0PU618834,San Francisco Toyota,CA
2023,Camry SE Hybrid,Predawn Gray Mica,FWD,30190,0.0,30190.0,Port to dealer,False,Available,4T1G31AK0PU618882,Dahl Toyota,MN
2023,Camry SE Hybrid,Ice Cap,FWD,30190,0.0,30190.0,Port to dealer,True,DealerHold,4T1G31AK0PU618994,Romano Toyota,NY
2023,Camry SE Hybrid,Ice Cap,FWD,30190,2777.0,32967.0,Port to dealer,False,,4T1G31AK0PU619076,AutoNation Toyota Buena Park,CA
2023,Camry SE Hybrid,Predawn Gray Mica,FWD,30190,2777.0,32967.0,Port to dealer,False,,4T1G31AK0PU619112,AutoNation Toyota Buena Park,CA
2023,Camry SE Hybrid,Predawn Gray Mica,FWD,30190,1995.0,32185.0,Factory to port,True,Available,4T1G31AK0PU619286,Toyota of Killeen,TX
2023,Camry SE Hybrid,Predawn Gray Mica,FWD,30190,0.0,30190.0,Factory to port,False,Available,4T1G31AK0PU619370,Gene Messer Toyota,TX
2023,Camry SE Hybrid,Predawn Gray Mica,FWD,30190,0.0,30190.0,Port to dealer,False,DealerHold,4T1G31AK0PU619403,Toyota Walnut Creek,CA
2023,Camry SE Hybrid,Midnight Black Metallic,FWD,30190,0.0,30190.0,At dealer,False,Available,4T1G31AK0PU619644,Nashville Toyota North,TN
2023,Camry SE Hybrid,Ice Cap,FWD,30190,0.0,30190.0,Port to dealer,False,,4T1G31AK0PU619658,Toyota Town,CA
2023,Camry SE Hybrid,Ice Cap,FWD,30190,3401.0,33591.0,Port to dealer,False,,4T1G31AK0PU619742,AutoNation Toyota Cerritos,CA
2023,Camry SE Hybrid,Ice Cap,FWD,30190,0.0,30190.0,Port to dealer,False,DealerHold,4T1G31AK0PU619756,Claremont Toyota,CA
2023,Camry SE Hybrid,Predawn Gray Mica,FWD,30190,0.0,30190.0,Port to dealer,False,,4T1G31AK0PU619787,Toyota of Escondido,CA
2024,Camry SE Hybrid Nightshade,Ice Cap,FWD,31390,2273.0,33663.0,Factory to port,False,,4T1G31AK0RU32A002,AutoNation Toyota Hayward,CA
2024,Camry SE Hybrid,Predawn Gray Mica,FWD,30390,0.0,30390.0,Factory to port,False,,4T1G31AK0RU32A131,Toyota of Vineland,NJ
2024,Camry SE Hybrid,Predawn Gray Mica,FWD,30390,0.0,30390.0,Factory to port,False,Available,4T1G31AK0RU32G897,Fox Toyota,TN
2024,Camry SE Hybrid,Predawn Gray Mica,FWD,30390,2273.0,32663.0,Factory to port,False,,4T1G31AK0RU33D851,AutoNation Toyota Hayward,CA
2023,Camry SE Hybrid Nightshade,Midnight Black Metallic,FWD,31190,0.0,31190.0,At dealer,False,,4T1G31AK1PU057527,Hendrick Toyota Merriam,KS
2023,Camry SE Hybrid,Ice Edge,FWD,30190,0.0,30190.0,At dealer,False,,4T1G31AK1PU058452,Perry Motors Toyota,CA
2023,Camry SE Hybrid,Ice Edge,FWD,30190,2777.0,32967.0,At dealer,False,,4T1G31AK1PU058550,AutoNation Toyota Buena Park,CA
2023,Camry SE Hybrid Nightshade,Reservoir Blue,FWD,31190,0.0,31190.0,Port to dealer,True,DealerHold,4T1G31AK1PU058788,Sloane Toyota of Philadelphia,PA
2023,Camry SE Hybrid Nightshade,Midnight Black Metallic,FWD,31190,0.0,31190.0,At dealer,False,DealerHold,4T1G31AK1PU058841,Price Toyota,DE
2023,Camry SE Hybrid,Supersonic Red,FWD,30190,0.0,30190.0,Port to dealer,False,,4T1G31AK1PU058872,Temecula Valley Toyota,CA
2023,Camry SE Hybrid Nightshade,Ice Cap,FWD,31190,0.0,31190.0,Port to dealer,False,DealerHold,4T1G31AK1PU059004,Jim Coleman Toyota,MD
2023,Camry SE Hybrid,Predawn Gray Mica,FWD,30190,0.0,30190.0,Factory to port,True,,4T1G31AK1PU30A631,Charles Toyota,CT
2023,Camry SE Hybrid,Midnight Black Metallic,FWD,30190,2490.0,32680.0,Factory to port,False,,4T1G31AK1PU30B780,Toyota of El Cajon,CA
2023,Camry SE Hybrid,Predawn Gray Mica,FWD,30190,1397.0,31587.0,Factory to port,False,,4T1G31AK1PU30B844,DCH Wappingers Falls Toyota,NY
2023,Camry SE Hybrid,Celestial Silver Metallic,FWD,30190,0.0,30190.0,Factory to port,False,DealerHold,4T1G31AK1PU31C732,Toyota of Santa Fe,NM
2023,Camry SE Hybrid,Midnight Black Metallic,FWD,30190,2777.0,32967.0,Factory to port,False,Available,4T1G31AK1PU614257,AutoNation Toyota Buena Park,CA
2023,Camry SE Hybrid,Ice Cap,FWD,30190,0.0,30190.0,Port to dealer,True,,4T1G31AK1PU617367,Avondale Toyota,AZ
2023,Camry SE Hybrid,Ice Cap,FWD,30190,3995.0,34185.0,At dealer,False,Available,4T1G31AK1PU617627,Bryan College Station Toyota,TX
2023,Camry SE Hybrid,Predawn Gray Mica,FWD,30190,0.0,30190.0,At dealer,False,Available,4T1G31AK1PU617708,Ryburn Toyota,AR
2023,Camry SE Hybrid,Predawn Gray Mica,FWD,30190,0.0,30190.0,At dealer,False,DealerHold,4T1G31AK1PU618244,Fremont Toyota of Sheridan,WY
2023,Camry SE Hybrid,Ice Cap,FWD,30190,0.0,30190.0,Port to dealer,True,Available,4T1G31AK1PU618423,Doxon Toyota,WA
2023,Camry SE Hybrid,Predawn Gray Mica,FWD,30190,0.0,30190.0,At dealer,True,DealerHold,4T1G31AK1PU618485,Toyota World of Clinton,NJ
2023,Camry SE Hybrid,Predawn Gray Mica,FWD,30190,0.0,30190.0,At dealer,False,Available,4T1G31AK1PU618521,AutoNation Toyota Buena Park,CA
2023,Camry SE Hybrid,Celestial Silver Metallic,FWD,30190,0.0,30190.0,At dealer,False,DealerHold,4T1G31AK1PU618647,Tony Divino Toyota,UT
2023,Camry SE Hybrid,Ice Cap,FWD,30190,0.0,30190.0,Port to dealer,False,DealerHold,4T1G31AK1PU619104,City Toyota,CA
2023,Camry SE Hybrid,Predawn Gray Mica,FWD,30190,0.0,30190.0,Port to dealer,True,DealerHold,4T1G31AK1PU619135,Toyota Carlsbad,CA
2023,Camry SE Hybrid,Celestial Silver Metallic,FWD,30190,0.0,30190.0,At dealer,False,DealerHold,4T1G31AK1PU619152,Herb Chambers Toyota of Auburn,MA
2023,Camry SE Hybrid,Celestial Silver Metallic,FWD,30190,0.0,30190.0,Port to dealer,False,DealerHold,4T1G31AK1PU619295,Bernardi Toyota,MA
2023,Camry SE Hybrid,Ice Cap,FWD,30190,2490.0,32680.0,Port to dealer,True,DealerHold,4T1G31AK1PU619393,Toyota of El Cajon,CA
2023,Camry SE Hybrid,Celestial Silver Metallic,FWD,30190,0.0,30190.0,Port to dealer,False,,4T1G31AK1PU619412,Mojave Toyota of Barstow,CA
2023,Camry SE Hybrid,Celestial Silver Metallic,FWD,30190,0.0,30190.0,Port to dealer,False,DealerHold,4T1G31AK1PU619457,Walser Bloomington Toyota,MN
2023,Camry SE Hybrid,Celestial Silver Metallic,FWD,30190,0.0,30190.0,Port to dealer,False,,4T1G31AK1PU619653,Rick McGill's Airport Toyota,TN
2023,Camry SE Hybrid,Predawn Gray Mica,FWD,30190,0.0,30190.0,Port to dealer,False,DealerHold,4T1G31AK1PU619670,DCH Brunswick Toyota,NJ
2024,Camry SE Hybrid,Ice Edge,FWD,30390,2273.0,32663.0,Factory to port,False,,4T1G31AK1RU33B901,AutoNation Toyota Hayward,CA
2024,Camry SE Hybrid,Ice Cap,FWD,30390,0.0,30390.0,Factory to port,False,,4T1G31AK1RU33C885,South Bay Toyota,CA
2022,Camry SE Hybrid,Celestial Silver Metallic,FWD,29515,0.0,29515.0,Factory to port,False,Available,4T1G31AK2NU594064,Camelback Toyota,AZ
2023,Camry SE Hybrid Nightshade,Ice Cap,FWD,31190,0.0,31190.0,At dealer,False,,4T1G31AK2PU057746,L & S Toyota of Beckley,WV
2023,Camry SE Hybrid Nightshade,Midnight Black Metallic,FWD,31190,0.0,31190.0,Port to dealer,False,DealerHold,4T1G31AK2PU057942,Toyota of Lake City,WA
2023,Camry SE Hybrid,Cavalry Blue,FWD,30190,0.0,30190.0,At dealer,False,DealerHold,4T1G31AK2PU058007,Toyota of Runnemede,NJ
2023,Camry SE Hybrid Nightshade,Reservoir Blue,FWD,31190,0.0,31190.0,At dealer,False,,4T1G31AK2PU058623,Dublin Toyota,CA
2023,Camry SE Hybrid Nightshade,Midnight Black Metallic,FWD,31190,0.0,31190.0,Port to dealer,False,DealerHold,4T1G31AK2PU059027,Damian Lillard Toyota,OR
2023,Camry SE Hybrid Nightshade,Ice Cap,FWD,31190,0.0,31190.0,Port to dealer,False,DealerHold,4T1G31AK2PU059139,Toyota of Vallejo,CA
2023,Camry SE Hybrid,Celestial Silver Metallic,FWD,30190,0.0,30190.0,Factory to port,False,,4T1G31AK2PU30C498,DCH Brunswick Toyota,NJ
2023,Camry SE Hybrid,Ice Cap,FWD,30190,0.0,30190.0,Factory to port,False,,4T1G31AK2PU31A634,Hoselton Toyota,NY
2023,Camry SE Hybrid,Ice Cap,FWD,30190,1098.0,31288.0,Factory to port,True,Available,4T1G31AK2PU617040,Toyota of Cedar Park,TX
2023,Camry SE Hybrid,Celestial Silver Metallic,FWD,30190,0.0,30190.0,At dealer,False,Available,4T1G31AK2PU617586,Royal Moore Toyota,OR
2023,Camry SE Hybrid,Predawn Gray Mica,FWD,30190,0.0,30190.0,At dealer,False,Available,4T1G31AK2PU617880,Doenges Toyota,OK
2023,Camry SE Hybrid,Celestial Silver Metallic,FWD,30190,2098.0,32288.0,Port to dealer,False,,4T1G31AK2PU617913,Toyota of Surprise,AZ
2023,Camry SE Hybrid,Midnight Black Metallic,FWD,30190,0.0,30190.0,At dealer,False,,4T1G31AK2PU618253,Toyota of San Bernardino,CA
2023,Camry SE Hybrid,Ice Cap,FWD,30190,0.0,30190.0,At dealer,False,,4T1G31AK2PU618415,Toyota of Glendora,CA
2023,Camry SE Hybrid,Predawn Gray Mica,FWD,30190,0.0,30190.0,At dealer,False,DealerHold,4T1G31AK2PU618494,Heritage Toyota,VT
2023,Camry SE Hybrid,Celestial Silver Metallic,FWD,30190,0.0,30190.0,Port to dealer,False,DealerHold,4T1G31AK2PU618625,Toyota of Downtown LA,CA
2023,Camry SE Hybrid,Midnight Black Metallic,FWD,30190,0.0,30190.0,At dealer,False,DealerHold,4T1G31AK2PU618754,Envision Toyota of West Covina,CA
2023,Camry SE Hybrid,Predawn Gray Mica,FWD,30190,0.0,30190.0,At dealer,False,,4T1G31AK2PU618818,AutoNation Toyota Winter Park,FL
2023,Camry SE Hybrid,Celestial Silver Metallic,FWD,30190,0.0,30190.0,Port to dealer,False,DealerHold,4T1G31AK2PU618995,Right Toyota,AZ
2023,Camry SE Hybrid,Ice Cap,FWD,30190,0.0,30190.0,Port to dealer,False,DealerHold,4T1G31AK2PU619077,Westbury Toyota,NY
2023,Camry SE Hybrid,Predawn Gray Mica,FWD,30190,0.0,30190.0,Port to dealer,False,,4T1G31AK2PU619273,Hansel Toyota,CA
2023,Camry SE Hybrid,Celestial Silver Metallic,FWD,30190,5112.0,35302.0,Port to dealer,False,,4T1G31AK2PU619323,Norm Reeves Toyota San Diego,CA
2023,Camry SE Hybrid,Ice Cap,FWD,30190,0.0,30190.0,Port to dealer,True,,4T1G31AK2PU619533,One Toyota of Oakland,CA
2023,Camry SE Hybrid,Predawn Gray Mica,FWD,30190,0.0,30190.0,Port to dealer,False,Available,4T1G31AK2PU619564,Girard Toyota-BMW,CT
2023,Camry SE Hybrid,Ice Cap,FWD,30190,0.0,30190.0,Port to dealer,False,,4T1G31AK2PU619581,Hansel Toyota,CA
2023,Camry SE Hybrid,Predawn Gray Mica,FWD,30190,0.0,30190.0,Port to dealer,False,DealerHold,4T1G31AK2PU619614,Toyota of Huntington Beach,CA
2023,Camry SE Hybrid Nightshade,Midnight Black Metallic,FWD,31190,0.0,31190.0,Port to dealer,True,,4T1G31AK3PU056492,Toyota of Des Moines,IA
2023,Camry SE Hybrid Nightshade,Ice Cap,FWD,31190,0.0,31190.0,At dealer,False,Available,4T1G31AK3PU057223,Advantage Toyota,WV
2023,Camry SE Hybrid Nightshade,Midnight Black Metallic,FWD,31190,0.0,31190.0,Port to dealer,False,DealerHold,4T1G31AK3PU057965,Corwin Toyota of Bellevue,NE
2023,Camry SE Hybrid,Supersonic Red,FWD,30190,0.0,30190.0,Port to dealer,False,DealerHold,4T1G31AK3PU058260,Olathe Toyota,KS
2023,Camry SE Hybrid,Reservoir Blue,FWD,30190,0.0,30190.0,Port to dealer,False,DealerHold,4T1G31AK3PU058971,Price Toyota,DE
2023,Camry SE Hybrid Nightshade,Ice Cap,FWD,31190,0.0,31190.0,Port to dealer,False,DealerHold,4T1G31AK3PU058999,Hanlees Fairfield Toyota,CA
2023,Camry SE Hybrid Nightshade,Ice Cap,FWD,31190,0.0,31190.0,Port to dealer,False,DealerHold,4T1G31AK3PU059330,Toyota of Selma,CA
2023,Camry SE Hybrid,Cavalry Blue,FWD,30190,0.0,30190.0,Port to dealer,False,DealerHold,4T1G31AK3PU059411,Conklin Toyota Salina,KS
2023,Camry SE Hybrid,Ice Edge,FWD,30190,2777.0,32967.0,Port to dealer,False,,4T1G31AK3PU059506,AutoNation Toyota Buena Park,CA
2023,Camry SE Hybrid,Midnight Black Metallic,FWD,30190,0.0,30190.0,Factory to port,True,,4T1G31AK3PU30A422,Hoselton Toyota,NY
2023,Camry SE Hybrid,Predawn Gray Mica,FWD,30190,0.0,30190.0,Factory to port,False,Available,4T1G31AK3PU30A629,I-5 Toyota,WA
2023,Camry SE Hybrid,Ice Cap,FWD,30190,2987.0,33177.0,Factory to port,False,,4T1G31AK3PU31A643,South Coast Toyota,CA
2023,Camry SE Hybrid,Celestial Silver Metallic,FWD,30190,2273.0,32463.0,Factory to port,True,Available,4T1G31AK3PU31C263,AutoNation Toyota Hayward,CA
2023,Camry SE Hybrid,Ice Cap,FWD,30190,4173.0,34363.0,Factory to port,False,,4T1G31AK3PU31C697,AutoNation Toyota Irvine,CA
2023,Camry SE Hybrid,Celestial Silver Metallic,FWD,30190,0.0,30190.0,Factory to port,True,DealerHold,4T1G31AK3PU31D445,Modesto Toyota,CA
2023,Camry SE Hybrid,Celestial Silver Metallic,FWD,30190,0.0,30190.0,Factory to port,True,,4T1G31AK3PU614261,Hanover Toyota,PA
2023,Camry SE Hybrid,Celestial Silver Metallic,FWD,30190,0.0,30190.0,Port to dealer,True,DealerHold,4T1G31AK3PU614406,Down East Toyota,ME
2023,Camry SE Hybrid,Predawn Gray Mica,FWD,30190,995.0,31185.0,At dealer,True,DealerHold,4T1G31AK3PU617872,Toyota of Slidell,LA
2023,Camry SE Hybrid,Predawn Gray Mica,FWD,30190,0.0,30190.0,At dealer,False,,4T1G31AK3PU618052,Toyota of Manhattan,NY
2023,Camry SE Hybrid,Predawn Gray Mica,FWD,30190,0.0,30190.0,At dealer,False,,4T1G31AK3PU618150,Toyota of Manhattan,NY
2023,Camry SE Hybrid,Predawn Gray Mica,FWD,30190,0.0,30190.0,At dealer,False,,4T1G31AK3PU618200,Tustin Toyota,CA
2023,Camry SE Hybrid,Celestial Silver Metallic,FWD,30190,0.0,30190.0,Port to dealer,False,Available,4T1G31AK3PU618911,Toyota of Mt. Pleasant,TX
2023,Camry SE Hybrid,Celestial Silver Metallic,FWD,30190,0.0,30190.0,Port to dealer,False,,4T1G31AK3PU618973,Dowling Toyota of Litchfield,CT
2023,Camry SE Hybrid,Predawn Gray Mica,FWD,30190,2777.0,32967.0,Port to dealer,False,,4T1G31AK3PU618987,AutoNation Toyota Buena Park,CA
2023,Camry SE Hybrid,Ice Cap,FWD,30190,0.0,30190.0,Port to dealer,False,DealerHold,4T1G31AK3PU619024,Tracy Toyota,CA
2023,Camry SE Hybrid,Predawn Gray Mica,FWD,30190,0.0,30190.0,Port to dealer,False,DealerHold,4T1G31AK3PU619055,Toyota of Vallejo,CA
2023,Camry SE Hybrid,Ice Cap,FWD,30190,0.0,30190.0,Port to dealer,False,,4T1G31AK3PU619184,Camelback Toyota,AZ
2023,Camry SE Hybrid,Celestial Silver Metallic,FWD,30190,0.0,30190.0,At dealer,False,,4T1G31AK3PU619203,Advantage Toyota,WV
2023,Camry SE Hybrid,Predawn Gray Mica,FWD,30190,0.0,30190.0,Port to dealer,False,DealerHold,4T1G31AK3PU619279,Big Two Toyota of Chandler,AZ
2023,Camry SE Hybrid,Ice Cap,FWD,30190,0.0,30190.0,Factory to port,False,Available,4T1G31AK3PU619296,Family Toyota of Burleson,TX
2023,Camry SE Hybrid,Midnight Black Metallic,FWD,30190,1387.0,31577.0,Factory to port,False,Available,4T1G31AK3PU619508,Longo Toyota of Prosper,TX
2023,Camry SE Hybrid,Predawn Gray Mica,FWD,30190,3995.0,34185.0,Port to dealer,True,DealerHold,4T1G31AK3PU619539,South Bay Toyota,CA
2023,Camry SE Hybrid,Predawn Gray Mica,FWD,30190,3490.0,33680.0,Factory to port,False,Available,4T1G31AK3PU619587,Fred Haas Toyota World,TX
2023,Camry SE Hybrid,Ice Cap,FWD,30190,0.0,30190.0,Port to dealer,False,DealerHold,4T1G31AK3PU619640,Thompson Toyota,PA
2024,Camry SE Hybrid,Predawn Gray Mica,FWD,30390,1190.0,31580.0,Factory to port,False,,4T1G31AK3RU32B404,Simi Valley Toyota,CA
